,filename,components,smiles,"Temperature, K","Pressure, kPa","Molar volume, m3/mol","Molar volume, m3/mol_std"
182374,j.jct.2010.01.016,cyclohexane,C1CCCCC1,273.15,101.325,0.00010525,1e-07
182375,j.jct.2010.01.016,cyclohexane,C1CCCCC1,283.15,101.325,0.00010642,1e-07
182376,j.jct.2010.01.016,cyclohexane,C1CCCCC1,293.15,101.325,0.00010764,1e-07
182377,j.jct.2010.01.016,cyclohexane,C1CCCCC1,303.15,101.325,0.0001089,1e-07
182378,j.jct.2010.01.016,cyclohexane,C1CCCCC1,313.15,101.325,0.00011022,1e-07
182379,j.jct.2010.01.016,cyclohexane,C1CCCCC1,323.15,101.325,0.00011159,1e-07
182380,j.jct.2010.01.016,cyclohexane,C1CCCCC1,333.15,101.325,0.00011303,1e-07
182381,j.jct.2010.01.016,cyclohexane,C1CCCCC1,343.15,101.325,0.00011453,1e-07
182382,j.jct.2010.01.016,cyclohexane,C1CCCCC1,353.15,101.325,0.0001161,1e-07
182383,j.jct.2010.01.016,cyclohexane,C1CCCCC1,363.15,101.325,0.00011776,1e-07
209993,j.jct.2010.12.025,heptane,CCCCCCC,298.15,101.325,0.00014746,5e-08
579555,j.fluid.2010.06.007,tetrahydrofuran,C1CCOC1,298.15,101.325,8.174e-05,2e-08
579556,j.fluid.2010.06.007,cyclohexane,C1CCCCC1,298.15,101.325,0.00010875,2e-08
